title,parent_task,max_xp,created_at,updated_at
C1_CoreProgram,NULL,3000,CURRENT_TIMESTAMP,CURRENT_TIMESTAMP
C2_SimpleBashUtils,C1_CoreProgram,350,CURRENT_TIMESTAMP,CURRENT_TIMESTAMP
C3_Stringplus,C2_SimpleBashUtils,690,CURRENT_TIMESTAMP,CURRENT_TIMESTAMP
C4_Math,C2_SimpleBashUtils,300,CURRENT_TIMESTAMP,CURRENT_TIMESTAMP
C5_Decimal,C2_SimpleBashUtils,350,CURRENT_TIMESTAMP,CURRENT_TIMESTAMP
C6_Matrix,C5_Decimal,200,CURRENT_TIMESTAMP,CURRENT_TIMESTAMP
C7_SmartCalc_v1,C6_Matrix,650,CURRENT_TIMESTAMP,CURRENT_TIMESTAMP
C8_3DViewer_v1,C7_SmartCalc_v1,1043,CURRENT_TIMESTAMP,CURRENT_TIMESTAMP
D01_Linux,C3_Stringplus,300,CURRENT_TIMESTAMP,CURRENT_TIMESTAMP
D02_Linux_Nexwork,D01_Linux,350,CURRENT_TIMESTAMP,CURRENT_TIMESTAMP
D03_LinuxMonitoring_v1,D02_Linux_Nexwork,350,CURRENT_TIMESTAMP,CURRENT_TIMESTAMP
D04_LinuxMonitoring_v2,D03_LinuxMonitoring_v1,350,CURRENT_TIMESTAMP,CURRENT_TIMESTAMP
D05_SimpleDocker,D03_LinuxMonitoring_v1,300,CURRENT_TIMESTAMP,CURRENT_TIMESTAMP
D06_CICD,D05_SimpleDocker,300,CURRENT_TIMESTAMP,CURRENT_TIMESTAMP
CPP1_s21_matrix,C8_3DViewer_v1,300,CURRENT_TIMESTAMP,CURRENT_TIMESTAMP
CPP2_s21_containers,CPP1_s21_matrix,501,CURRENT_TIMESTAMP,CURRENT_TIMESTAMP
CPP3_SmartCalc_v2,CPP2_s21_containers,750,CURRENT_TIMESTAMP,CURRENT_TIMESTAMP
CPP4_3DViewer_v2,CPP3_SmartCalc_v2,1050,CURRENT_TIMESTAMP,CURRENT_TIMESTAMP
CPP7_MLP,CPP4_3DViewer_v2,700,CURRENT_TIMESTAMP,CURRENT_TIMESTAMP
A1_Maze,CPP4_3DViewer_v2,300,CURRENT_TIMESTAMP,CURRENT_TIMESTAMP
A2_SimpleNavigator_v1,A1_Maze,400,CURRENT_TIMESTAMP,CURRENT_TIMESTAMP
A3_Parallels,A2_SimpleNavigator_v1,300,CURRENT_TIMESTAMP,CURRENT_TIMESTAMP
A6_Transactions,A2_SimpleNavigator_v1,700,CURRENT_TIMESTAMP,CURRENT_TIMESTAMP
A8_Algorithmic_trading,A2_SimpleNavigator_v1,800,CURRENT_TIMESTAMP,CURRENT_TIMESTAMP
SQL1_Pool,C8_3DViewer_v1,1500,CURRENT_TIMESTAMP,CURRENT_TIMESTAMP
SQL2_Info21_v1,SQL1_Pool,500,CURRENT_TIMESTAMP,CURRENT_TIMESTAMP
SQL3_RetailAnalitycs_v1,SQL2_Info21_v1,600,CURRENT_TIMESTAMP,CURRENT_TIMESTAMP